source file,byte offset,length,raw bytes as hex,decoded Japanese
6/S6053.DAT,0x47B62,8,3D 55 1E 3E 1F 1C B5 37,よろしくたのむ。
6/S6053.DAT,0x47BB4,20,85 28 2E 1C C4 83 36 E6 01 DD 82 74 2B 22 2E 36 23 1E 1F 37,"私はこの方達と
同行することにした。"
6/S6053.DAT,0x47BFC,47,2E 2E 28 1B 45 1C 88 23 20 24 1B 27 43 1E 1B DD 9E 36 1D 29 21 1E 27 29 1F 37 E6 01 38 26 2E 2E 30 DD 6A 46 22 2E 36 28 E6 01 6E 38 1D 1B 37,"ここはいつの聞にか、いまわしい寺となつてしまつた。
もうここで教えることは
何もない。"
6/S6053.DAT,0x47C60,27,2E 32 20 33 28 24 41 32 6A 32 A4 B2 83 1C DD 52 2F DE 07 1E 21 1B 3E 36 1B 1B 37,これからは、それぞれ自分達の道を探していくといい。
6/S6053.DAT,0x47CBC,50,DD D1 96 25 E6 01 65 31 DD 02 DE 11 DE 93 09 1E 28 2D 0A 37 E6 01 BE 33 1C DD 64 23 3F 22 1C 28 DE 36 DD 6C 1D DD 6A 46 35 49 30 28 3F 39 27 59 2D 37,"弟子 
イーガ師匠(しはん)。
我らの中にあるのは邪悪な教えだけではありません。"
6/S6053.DAT,0x47D2E,48,DD D1 96 25 E6 01 3F 1D 1F 28 BE 33 23 E6 01 A4 B2 1C 88 DE 1D 1B 2F C7 2B 7A 2F DD AF 32 1D 1B E6 01 DD 47 A9 2F DD 6A 46 21 3E 32 27 1E 1F 37,"弟子 
あなたは我らに
自分の聞違いを正すこを恐れない
勇気を教えてくれました。"
6/S6053.DAT,0x47D9E,38,DD D1 96 25 E6 01 DE 11 DE 93 2A 3B D9 39 23 1D 22 27 30 E6 01 2E 1C DD 9E 28 BE 33 2A DD 1E 29 21 3B 39 27 2B 37,"弟子 
師匠がお戻りになるまで
この寺は我らが守つております。"
6/S6053.DAT,0x47E32,19,E4 3D 3F 39 2A 36 26 E4 1F 2C E4 1F 2C E4 1F 2C E4 3D 37,<CTRL:E4:3D>ありがとう・・・<CTRL:E4:3D>。
6/S6053.DAT,0x47E7A,44,85 28 2E 1C 52 83 36 1C DD B8 1C C3 E4 3D E6 01 DD F0 99 2E 2E 23 D9 39 E4 3D E6 01 8E 20 33 40 39 DD 85 1E 1F 1B 36 9F 26 37 E4 79,"私はこの人達との旅の後<CTRL:E4:3D>
再びここに戻り<CTRL:E4:3D>
一からやり直したいと思う。<CTRL:E4:79>"
6/S6053.DAT,0x47EDA,12,E4 3D C3 2F DD 91 B5 02 E4 3D E4 3D,<CTRL:E4:3D>後を頼む!<CTRL:E4:3D><CTRL:E4:3D>
6/S6054.DAT,0x45002,35,E5 03 6C 69 72 34 E6 01 E5 03 6C 69 DE 1E 34 E6 01 E5 03 6C 69 31 47 DD 6D E6 01 E5 03 6C 69 34 DD 02 57,"<CTRL:E5:03>チョピン
<CTRL:E5:03>チョビン
<CTRL:E5:03>チョースケ
<CTRL:E5:03>チョンガラ"
6/S6054.DAT,0x4506E,12,57 64 67 84 25 E6 01 C7 DD 34 02 02,"ラマダ僧 
正解!!"
6/S6054.DAT,0x450AC,17,57 64 67 84 25 E6 01 47 A3 65 28 54 2E 23 1B 1F 3C,"ラマダ僧 
スパイはどこにいた？"
6/S6054.DAT,0x450F6,34,E5 03 DD 3A 53 64 31 7C E6 01 E5 03 47 78 6B 42 E6 01 E5 03 42 57 57 5C 47 E6 01 E5 03 DD 56 31 81 53,"<CTRL:E5:03>ミルマーナ
<CTRL:E5:03>スメリア
<CTRL:E5:03>アララトス
<CTRL:E5:03>カーデル"
6/S6054.DAT,0x45160,12,57 64 67 84 25 E6 01 C7 DD 34 02 02,"ラマダ僧 
正解!!"
6/S6054.DAT,0x4519E,29,57 64 67 84 25 E6 01 DD 60 31 C9 81 31 62 1C 60 34 DD A1 53 23 1D 29 21 1B 22 1C 28 3C,"ラマダ僧 
セーフデータのシンボルになつているのは？"
6/S6054.DAT,0x451F4,32,E5 03 42 31 4E E6 01 E5 03 4E 4E 53 E6 01 E5 03 62 65 5C 53 A2 DD 3C E6 01 E5 03 DD 3B 5F 7F 31,"<CTRL:E5:03>アーク
<CTRL:E5:03>ククル
<CTRL:E5:03>タイトルロゴ
<CTRL:E5:03>へモジー"
6/S6054.DAT,0x4525C,12,57 64 67 84 25 E6 01 C7 DD 34 02 02,"ラマダ僧 
正解!!"
6/S6054.DAT,0x4529A,32,57 64 67 84 25 E6 01 47 78 6B 42 1C 67 71 34 62 71 34 23 1B 22 3D 29 75 33 1B 1C DE 26 AE 28 3C,"ラマダ僧 
スメリアのダウンタウンにいるよつっらいの名前は？"
6/S6054.DAT,0x452F2,31,E5 03 8F BC 5F 5C E6 01 E5 03 BB 64 5F 5C E6 01 E5 03 BB 64 8F DD 4E E6 01 E5 03 BB 64 60 62,"<CTRL:E5:03>オカモト
<CTRL:E5:03>ヤマモト
<CTRL:E5:03>ヤマオキ
<CTRL:E5:03>ヤマシタ"
6/S6054.DAT,0x4535A,12,57 64 67 84 25 E6 01 C7 DD 34 02 02,"ラマダ僧 
正解!!"
6/S6054.DAT,0x45398,22,57 64 67 84 25 E6 01 42 31 4E DD C8 57 82 95 1C 6A 3E 8A 2D 28 3C,"ラマダ僧 
アークザラットのぞくへんは？"
6/S6054.DAT,0x453E6,28,E5 03 30 22 E6 01 E5 03 30 22 20 38 E6 01 E5 03 30 22 1C 30 28 E6 01 E5 03 1D 40 B5,"<CTRL:E5:03>でる
<CTRL:E5:03>でるかも
<CTRL:E5:03>でるのでは
<CTRL:E5:03>なやむ"
6/S6054.DAT,0x4544A,18,57 64 67 84 25 E6 01 C7 DD 34 02 02 92 DD 42 35 1D 3C,"ラマダ僧 
正解!!本当だな？"
6/S6054.DAT,0x4548E,22,57 64 67 84 25 E6 01 42 31 4E DD C8 57 82 95 1C 47 62 82 A6 28 3C,"ラマダ僧 
アークザラットのスタッフは？"
6/S6054.DAT,0x454DC,29,E5 03 12 16 11 52 E6 01 E5 03 13 11 11 52 E6 01 E5 03 13 16 11 52 E6 01 E5 03 1D 40 B5,"<CTRL:E5:03>150人
<CTRL:E5:03>200人
<CTRL:E5:03>250人
<CTRL:E5:03>なやむ"
6/S6054.DAT,0x45542,12,57 64 67 84 25 E6 01 C7 DD 34 02 02,"ラマダ僧 
正解!!"
6/S6054.DAT,0x45580,39,57 64 67 84 25 E6 01 DE DD DE 98 1C BA 8F A6 DD 03 47 23 28 24 DE 37 28 90 70 16 11 DD B2 1C 67 34 7F 69 34 2A 2C 2C,"ラマダ僧 
首都の軍オフィスには、実は地下50階のダンジョンが・・"
6/S6054.DAT,0x455E0,31,E5 03 3F 22 E6 01 E5 03 1D 1B E6 01 E5 03 DD EF 39 1F 20 29 1F E6 01 E5 03 74 44 1F 20 29 1F,"<CTRL:E5:03>ある
<CTRL:E5:03>ない
<CTRL:E5:03>作りたかつた
<CTRL:E5:03>行きたかつた"
6/S6054.DAT,0x45648,12,57 64 67 84 25 E6 01 C7 DD 34 02 02,"ラマダ僧 
正解!!"
6/S6054.DAT,0x45686,28,57 64 67 84 25 E6 01 DD 8F DD 9D 67 34 7F 69 34 1C 8E DE 2C 70 23 1B 22 38 1C 28 3C,"ラマダ僧 
遺跡ダンジョンの一番下にいるものは？"
6/S6054.DAT,0x456DA,24,E5 03 3F 32 E6 01 E5 03 41 32 E6 01 E5 03 54 32 E6 01 E5 03 1D 1B 1E 73,"<CTRL:E5:03>あれ
<CTRL:E5:03>それ
<CTRL:E5:03>どれ
<CTRL:E5:03>ないしょ"
6/S6054.DAT,0x4573A,12,57 64 67 84 25 E6 01 C7 DD 34 02 02,"ラマダ僧 
正解!!"
6/S6054.DAT,0x45778,36,57 64 67 84 25 E6 01 57 64 67 DD 9E 30 36 99 33 2A DD E0 1B 1F 36 44 23 DD 64 23 A0 46 22 52 1C DE D7 28 3C,"ラマダ僧 
ラマダ寺でとびらが開いたときに中に見える人の数は？"
6/S6054.DAT,0x457D4,26,E5 03 13 11 52 E6 01 E5 03 13 12 52 E6 01 E5 03 13 13 52 E6 01 E5 03 13 14 52,"<CTRL:E5:03>20人
<CTRL:E5:03>21人
<CTRL:E5:03>22人
<CTRL:E5:03>23人"
6/S6054.DAT,0x45836,12,57 64 67 84 25 E6 01 C7 DD 34 02 02,"ラマダ僧 
正解!!"
6/S6054.DAT,0x45874,33,57 64 67 84 25 E6 01 47 5C 31 34 77 31 4E 53 30 6C 69 34 DD 02 57 2A A0 45 49 1F 42 65 DB D8 28 3C,"ラマダ僧 
ストーンサークルでチョンガラが見つけたアイテムは？"
6/S6054.DAT,0x458CE,41,E5 03 2B 79 1B 42 65 DB D8 E6 01 E5 03 2E 43 32 1F 42 65 DB D8 E6 01 E5 03 45 CA 32 1F 42 65 DB D8 E6 01 E5 03 4C 58 4C 58,"<CTRL:E5:03>すごいアイテム
<CTRL:E5:03>こわれたアイテム
<CTRL:E5:03>つぶれたアイテム
<CTRL:E5:03>ねばねば"
6/S6054.DAT,0x45940,12,57 64 67 84 25 E6 01 C7 DD 34 02 02,"ラマダ僧 
正解!!"
6/S6054.DAT,0x4597E,20,57 64 67 84 25 E6 01 4B 73 2E 1C 20 6D 1C 49 1C 1B 55 28 3C,"ラマダ僧 
ちょこのかみのけのいろは？"
6/S6054.DAT,0x459CA,38,E5 03 44 1B 55 E6 01 E5 03 43 49 3F 29 21 4B 48 1B 55 E6 01 E5 03 92 DD 42 28 3F 20 E6 01 E5 03 41 32 28 35 32 3C,"<CTRL:E5:03>きいろ
<CTRL:E5:03>わけあつてちゃいろ
<CTRL:E5:03>本当はあか
<CTRL:E5:03>それはだれ？"
6/S6054.DAT,0x45A38,12,57 64 67 84 25 E6 01 C7 DD 34 02 02,"ラマダ僧 
正解!!"
6/S6054.DAT,0x45A80,13,57 64 67 84 25 E6 01 50 C7 DD 34 02 02,"ラマダ僧 
大正解!!"
6/S6054.DAT,0x45AC8,46,57 64 67 84 25 E6 01 85 1C 38 2D 35 1B 23 DD 08 21 C7 DD 34 1E 1F 1C 28 3B 27 46 2A DE 6C 51 21 35 37 DD 05 26 99 23 2E 32 2F 40 55 26 37,"ラマダ僧 
私のもんだいに全て正解したのはおまえが初めてだ。ほうびにこれをやろう。"
6/S6054.DAT,0x45B2C,45,57 64 67 84 25 E6 01 85 1C 38 2D 35 1B 23 DD 08 21 C7 DD 34 1E 1F 1C 28 3B 27 46 2A 13 52 51 35 37 DD 05 26 99 23 2E 32 2F 40 55 26 37,"ラマダ僧 
私のもんだいに全て正解したのはおまえが2人めだ。ほうびにこれをやろう。"
6/S6054.DAT,0x45BAA,19,5B DD 69 DD A8 1C DD 04 99 43 5A 2F 38 33 1B 27 1E 1F 37,<G:90>古代のゆびわ<G:89>をもらいました。
6/S6054.DAT,0x45BF4,28,36 9F 29 1F 2A 24 38 26 DD 09 29 21 1B 22 30 28 1D 1B 20 3C 7D 40 20 2B 30 1D 1B 37,と思つたが、もう持つているではないか？ひやかすでない。
6/S6054.DAT,0x45C42,49,2E 1C CE DD 12 23 28 24 4D 4F 1C 94 36 38 26 8E 45 24 DD 08 21 DD 5A 51 22 2E 36 23 3D 29 21 DD C1 DD 1F 2A 3F 33 43 32 22 94 2A 3F 22 36 D3 3E 37,この世界には、精霊の石ともう一つ、全て集めることによつて効果があらわれる石があると聞く。
6/S6054.DAT,0x45CA6,37,41 1C 94 28 24 D2 26 49 2D 1E 48 1F 4B 2F DE 18 DE 40 20 33 2B 3E 26 24 50 1B 1D 22 61 36 1D 22 30 3F 55 26 37,その石は、ぼうけんしゃたちを危険からすくう、大いなる力となるであろう。
6/S6054.DAT,0x45D02,26,57 64 67 84 25 E6 01 DE 68 23 AC DD 53 2F DD 09 29 21 74 DC 2B 22 2A 3D 1B 37,"ラマダ僧 
常に目的を持つて行動するがよい。"
6/S6054.DAT,0x45D52,28,57 64 67 84 25 E6 01 41 32 28 27 4B 2A 1B 35 2A 24 2A 2D 58 39 28 6D 36 51 3D 26 37,"ラマダ僧 
それはまちがいだが、がんばりはみとめよう。"
6/S6054.DAT,0x45DA0,19,57 64 67 84 25 E6 01 3D 29 21 24 2E 32 2F 3F 9C 3D 26 37,"ラマダ僧 
よつて、これをあげよう。"
6/S6054.DAT,0x45DEA,11,5B 94 5A 2F 38 33 1B 27 1E 1F 37,<G:90>石<G:89>をもらいました。
6/S6054.DAT,0x45E2E,33,57 64 67 84 25 E6 01 DD BF 74 2A DE 9B 39 1D 1B 3D 26 35 37 E6 01 56 DD 85 1E 21 3E 22 2A 3D 1B 37,"ラマダ僧 
修行が足りないようだ。
出直してくるがよい。"
6/S6054.DAT,0x45F00,30,57 64 67 84 25 E6 01 3D 3E 2A 2D 58 39 27 1E 1F 4C 37 2E 32 2F 3A 1E B9 9C 27 1E 73 26 37,"ラマダ僧 
よくがんばりましたね。これをさし上げましょう。"
6/S6054.DAT,0x45F6E,17,5B DD F2 DE 6E 1C DE B0 5A 2F 38 33 1B 27 1E 1F 37,<G:90>幻獣の牙<G:89>をもらいました。
6/S6054.DAT,0x45FDC,34,57 64 67 84 25 E6 01 2E 32 28 2E 32 28 37 E6 01 80 6B 31 34 47 57 65 D8 AF 47 62 31 1C 20 1F 2A 1F 37,"ラマダ僧 
これはこれは。
グリーンスライムバスターのかたがた。"
6/S6054.DAT,0x46032,33,57 64 67 84 25 E6 01 2E 32 28 2E 32 28 37 E6 01 DD 23 6F 78 34 62 53 AF 47 62 31 1C 20 1F 2A 1F 37,"ラマダ僧 
これはこれは。
エレメンタルバスターのかたがた。"
6/S6054.DAT,0x46088,33,57 64 67 84 25 E6 01 2E 32 28 2E 32 28 37 E6 01 95 31 53 64 47 62 31 AF 47 62 31 1C 20 1F 2A 1F 37,"ラマダ僧 
これはこれは。
トールマスターバスターのかたがた。"
6/S6054.DAT,0x460DE,35,57 64 67 84 25 E6 01 2E 32 28 2E 32 28 37 E6 01 7F D6 65 42 34 5C AF 82 5C AF 47 62 31 1C 20 1F 2A 1F 37,"ラマダ僧 
これはこれは。
ジャイアントバットバスターのかたがた。"
6/S6054.DAT,0x46136,31,57 64 67 84 25 E6 01 2E 32 28 2E 32 28 37 E6 01 A6 6B 31 7F 31 AF 47 62 31 1C 20 1F 2A 1F 37,"ラマダ僧 
これはこれは。
フリージーバスターのかたがた。"
6/S6054.DAT,0x4618A,35,57 64 67 84 25 E6 01 2E 32 28 2E 32 28 37 E6 01 DD E7 DD 1C DD 3B 5F 7F 31 AF 47 62 31 1C 20 1F 2A 1F 37,"ラマダ僧 
これはこれは。
野生へモジーバスターのかたがた。"
6/S6054.DAT,0x461E2,37,57 64 67 84 25 E6 01 2E 32 28 2E 32 28 37 E6 01 DD 39 DE 4E 34 A3 65 42 AF 82 5C AF 47 62 31 1C 20 1F 2A 1F 37,"ラマダ僧 
これはこれは。
ヴァンパイアバットバスターのかたがた。"
6/S6054.DAT,0x4623C,32,57 64 67 84 25 E6 01 2E 32 28 2E 32 28 37 E6 01 81 47 A6 6F 65 D8 AF 47 62 31 1C 20 1F 2A 1F 37,"ラマダ僧 
これはこれは。
デスフレイムバスターのかたがた。"
6/S6054.DAT,0x46290,32,57 64 67 84 25 E6 01 2E 32 28 2E 32 28 37 E6 01 DD 52 DD 7C DE 11 AF 47 62 31 1C 20 1F 2A 1F 37,"ラマダ僧 
これはこれは。
道化師バスターのかたがた。"
6/S6054.DAT,0x462E4,34,57 64 67 84 25 E6 01 2E 32 28 2E 32 28 37 E6 01 42 60 82 95 47 57 65 D8 AF 47 62 31 1C 20 1F 2A 1F 37,"ラマダ僧 
これはこれは。
アシットスライムバスターのかたがた。"
6/S6054.DAT,0x4633A,37,57 64 67 84 25 E6 01 2E 32 28 2E 32 28 37 E6 01 DD 23 6F 78 34 62 53 64 47 62 31 AF 47 62 31 1C 20 1F 2A 1F 37,"ラマダ僧 
これはこれは。
エレメンタルマスターバスターのかたがた。"
6/S6054.DAT,0x46394,41,57 64 67 84 25 E6 01 DE 6C 51 21 1C DD 98 63 30 2B 4C 37 41 32 30 28 24 27 8C 28 DD 88 87 DD 86 DD 35 36 1B 26 2E 36 30 37,"ラマダ僧 
初めての挑戦ですね。それでは、ますは小手調ベということで。"
6/S6054.DAT,0x463F0,16,57 64 67 84 25 E6 01 2A 2D 58 29 21 70 3A 1B 37,"ラマダ僧 
がんばつて下さい。"
6/S6054.DAT,0x46440,42,57 64 67 84 25 E6 01 13 DD 20 AC 1C DD 98 63 30 2B 4C 37 41 32 30 28 24 2E 32 3E 33 1B 1C 36 2E 55 30 54 26 30 1E 73 26 20 3C,"ラマダ僧 
2度目の挑戦ですね。それでは、これくらいのところでどうでしょうか？"
6/S6054.DAT,0x4649C,16,57 64 67 84 25 E6 01 2A 2D 58 29 21 70 3A 1B 37,"ラマダ僧 
がんばつて下さい。"
6/S6054.DAT,0x464EC,42,57 64 67 84 25 E6 01 14 DD 20 AC 1C DD 98 63 30 2B 4C 37 41 32 30 28 24 2E 32 3E 33 1B 1C 36 2E 55 30 54 26 30 1E 73 26 20 3C,"ラマダ僧 
3度目の挑戦ですね。それでは、これくらいのところでどうでしょうか？"
6/S6054.DAT,0x46548,16,57 64 67 84 25 E6 01 2A 2D 58 29 21 70 3A 1B 37,"ラマダ僧 
がんばつて下さい。"
6/S6054.DAT,0x46598,36,57 64 67 84 25 E6 01 15 DD 20 AC 1C DD 98 63 30 2B 4C 37 27 35 27 35 24 2E 2D 1D 36 2E 55 30 1E 73 26 20 3C,"ラマダ僧 
4度目の挑戦ですね。まだまだ、こんなところでしょうか？"
6/S6054.DAT,0x465EE,16,57 64 67 84 25 E6 01 2A 2D 58 29 21 70 3A 1B 37,"ラマダ僧 
がんばつて下さい。"
6/S6054.DAT,0x4663E,34,57 64 67 84 25 E6 01 16 DD 20 AC 1C DD 98 63 30 2B 4C 37 41 55 41 55 24 92 A9 30 93 29 21 70 3A 1B 37,"ラマダ僧 
5度目の挑戦ですね。そろそろ、本気で闘つて下さい。"
6/S6054.DAT,0x46692,16,57 64 67 84 25 E6 01 2A 2D 58 29 21 70 3A 1B 37,"ラマダ僧 
がんばつて下さい。"
6/S6054.DAT,0x466E2,19,57 64 67 84 25 E6 01 17 DD 20 AC 1C DD 98 63 30 2B 4C 37,"ラマダ僧 
6度目の挑戦ですね。"
6/S6054.DAT,0x46728,16,57 64 67 84 25 E6 01 2A 2D 58 29 21 70 3A 1B 37,"ラマダ僧 
がんばつて下さい。"
6/S6054.DAT,0x46778,45,57 64 67 84 25 E6 01 18 DD 20 AC 1C DD 98 63 30 2B 4C 37 41 55 41 55 45 33 3E 1D 29 21 44 1F 30 1E 73 26 2A 24 2A 2D 58 39 27 2B 4C 37,"ラマダ僧 
7度目の挑戦ですね。そろそろつらくなつてきたでしょうが、がんばりますね。"
6/S6054.DAT,0x467D8,16,57 64 67 84 25 E6 01 2A 2D 58 29 21 70 3A 1B 37,"ラマダ僧 
がんばつて下さい。"
6/S6054.DAT,0x46828,42,57 64 67 84 25 E6 01 19 DD 20 AC 1C DD 98 63 30 2B 4C 37 41 32 30 28 24 2E 32 3E 33 1B 1C 36 2E 55 30 54 26 30 1E 73 26 20 3C,"ラマダ僧 
8度目の挑戦ですね。それでは、これくらいのところでどうでしょうか？"
6/S6054.DAT,0x46884,16,57 64 67 84 25 E6 01 2A 2D 58 29 21 70 3A 1B 37,"ラマダ僧 
がんばつて下さい。"
6/S6054.DAT,0x468D4,42,57 64 67 84 25 E6 01 1A DD 20 AC 1C DD 98 63 30 2B 4C 37 41 32 30 28 24 2E 32 3E 33 1B 1C 36 2E 55 30 54 26 30 1E 73 26 20 3C,"ラマダ僧 
9度目の挑戦ですね。それでは、これくらいのところでどうでしょうか？"
6/S6054.DAT,0x46930,16,57 64 67 84 25 E6 01 2A 2D 58 29 21 70 3A 1B 37,"ラマダ僧 
がんばつて下さい。"
6/S6054.DAT,0x46980,43,57 64 67 84 25 E6 01 12 11 DD 20 AC 1C DD 98 63 30 2B 4C 37 41 32 30 28 24 2E 32 3E 33 1B 1C 36 2E 55 30 54 26 30 1E 73 26 20 3C,"ラマダ僧 
10度目の挑戦ですね。それでは、これくらいのところでどうでしょうか？"
6/S6054.DAT,0x469DE,16,57 64 67 84 25 E6 01 2A 2D 58 29 21 70 3A 1B 37,"ラマダ僧 
がんばつて下さい。"
6/S6054.DAT,0x46A2E,37,57 64 67 84 25 E6 01 12 12 DD 20 AC 1C DD 98 63 30 2B 4C 37 1B 4B 3B 26 24 2E 32 30 DD 2B C3 23 1D 39 27 2B 37,"ラマダ僧 
11度目の挑戦ですね。いちおう、これで最後になります。"
6/S6054.DAT,0x46A86,16,57 64 67 84 25 E6 01 2A 2D 58 29 21 70 3A 1B 37,"ラマダ僧 
がんばつて下さい。"
6/S6054.DAT,0x46AD6,33,38 26 DE 09 87 23 1D 22 38 1C 2A 1B 27 59 2D 37 59 29 20 3E 30 2B 2A 3B DD B3 44 36 39 70 3A 1B 37,もう相手になるものがいません。せつかくですがお引きとり下さい。
7/S7011.DAT,0x47D3C,8,4D 37 34 2F 3C 33 43 1F,精。ンを？らわた
7/S7011.DAT,0x47D5A,46,E5 02 DD D2 7D 32 DE 46 DE 04 DD 3A B4 E6 00 E5 02 89 97 DE 46 DE 04 DD 3A B4 E6 00 E5 02 DA 25 2A 4D 2D E6 00 E5 02 38 31 56 75 2D E6 00,<CTRL:E5:02>値ひれ究投ミベ<CTRL:E6:00><CTRL:E5:02>場ふ究投ミベ<CTRL:E6:00><CTRL:E5:02>年 が精ん<CTRL:E6:00><CTRL:E5:02>もー出っん<CTRL:E6:00>
7/S7011.DAT,0x47DB2,8,3D 36 2B 2F 48 30 5D 34,よとすをゃで王ン
7/S7011.DAT,0x47DD4,50,E5 02 4A 7E 7D 32 B0 DD 18 E6 00 E5 02 DD 37 44 8B 27 D2 B0 DD 18 E6 00 E5 02 A6 67 6F 4C 27 DD CB B0 DD 18 E6 00 E5 02 DD 34 1B DF 27 27 DD 0A E6 00,<CTRL:E5:02>じ者ひれ話空<CTRL:E6:00><CTRL:E5:02>運き臣まぼ話空<CTRL:E6:00><CTRL:E5:02>フダレねま負話空<CTRL:E6:00><CTRL:E5:02>解い装ま火<CTRL:E6:00>
7/S7011.DAT,0x47E2C,51,E5 02 32 54 54 51 4A B0 DD 18 E6 00 E5 02 32 7D DD 39 27 4C D1 B0 DD 18 E6 00 E5 02 DD CC 27 DD 85 44 B0 DD 18 E6 00 E5 02 DD 34 1B DF 27 27 DD 0A E6 00,<CTRL:E5:02>れどどめじ話空<CTRL:E6:00><CTRL:E5:02>れひヴまねコ話空<CTRL:E6:00><CTRL:E5:02>必ま直き話空<CTRL:E6:00><CTRL:E5:02>解い装ま火<CTRL:E6:00>
7/S7011.DAT,0x47E86,26,E5 02 28 54 27 DD 68 DF 4A B0 DD 18 E6 00 E5 02 DD 34 1B DF 27 27 DD 0A E6 00,<CTRL:E5:02>はどま受金話空<CTRL:E6:00><CTRL:E5:02>解い装ま火<CTRL:E6:00>
7/S7011.DAT,0x47FEE,16,6C 69 72 34 25 E6 01 56 76 1D 3A 1B 27 2B 20 3C,"チョピン 
出発なさいますか？"
7/S7011.DAT,0x48036,15,E5 03 56 76 2B 22 E6 01 E5 03 56 76 1E 1D 1B,"<CTRL:E5:03>出発する
<CTRL:E5:03>出発しない"
7/S7011.DAT,0x4808C,18,6C 69 72 34 25 E6 01 30 28 24 3B DD 43 39 70 3A 1B 37,"チョピン 
では、お乗り下さい。"
7/S7011.DAT,0x480EC,28,27 29 1F 3E 24 DE BB 1B 1C D2 49 23 38 E6 01 DE 86 40 DE 86 40 3A 59 33 32 22 A7 37,"まつたく、爺いのぼけにも
冷や冷やさせられるぜ。"
7/S7011.DAT,0x48158,41,43 20 29 21 22 2D 35 20 E6 01 43 20 29 21 1D 1B 2D 35 20 E6 01 DF 49 DD E9 2A 45 20 1D 1B C2 2A E6 01 DF 41 22 1C 3D 4C 37,"わかつてるんだか
わかつてないんだか
区別がつかない所が
困るのよね。"
7/S7011.DAT,0x481C4,27,E4 29 97 DD 45 29 24 E4 15 97 DD 45 29 24 E4 15 97 DD 45 29 24 E4 1F 97 DD 45 29,<CTRL:E4:29>ふふつ、<CTRL:E4:15>ふふつ、<CTRL:E4:15>ふふつ、ふふつ
7/S7011.DAT,0x4821A,16,DD 3C 31 DD 4D 34 24 DD 2A 1C AC DD 53 90 28 3C,ゴーゲン、次の目的地は？
7/S7011.DAT,0x48280,21,94 28 DD 2A 1C 94 23 BE DD 06 2F DE 03 3E DF 61 DF 61 37 E4 3D,石は次の石に我々を導く・・。<CTRL:E4:3D>
7/S7011.DAT,0x482E4,89,C1 1C 94 25 E6 01 E4 3D E4 1F 2C E4 1F 2C E4 1F 2C E4 1F DE 3D E4 15 DE 2D E4 15 1C E4 3D 2C E4 1F 42 E4 15 6B E4 15 AF E4 15 31 E4 15 60 D6 E4 15 1C E4 3D 2C E4 1F 90 30 E6 01 E4 3D 2C E4 1F DD 48 32 E4 15 33 E4 15 32 E4 15 1E E4 3D 2C E4 15 B8 1C E4 3D 61 E4 3D 37,"風の石 
<CTRL:E4:3D>・・・砂<CTRL:E4:15>漠<CTRL:E4:15>の<CTRL:E4:3D>・ア<CTRL:E4:15>リ<CTRL:E4:15>バ<CTRL:E4:15>ー<CTRL:E4:15>シャ<CTRL:E4:15>の<CTRL:E4:3D>・地で
<CTRL:E4:3D>・忘れ<CTRL:E4:15>ら<CTRL:E4:15>れ<CTRL:E4:15>し<CTRL:E4:3D>・<CTRL:E4:15>水の<CTRL:E4:3D>力<CTRL:E4:3D>。"
7/S7011.DAT,0x48396,40,C8 9E 28 24 5E 1E 20 43 20 33 1D 1B 20 E4 1F 2C E4 1F 2C E4 3D E6 01 36 23 20 3E 74 29 21 6D 21 20 33 DD 8B 46 3D 26 37,"今回は、国しかわからないか・・<CTRL:E4:3D>
とにかく行つてみてから考えよう。"
7/S7011.DAT,0x4847E,26,6C 69 72 34 25 E6 01 1B 45 30 38 DD 1D C5 1E 21 3B 98 4B 1E 21 3B 39 27 2B 37,"チョピン 
いつでも整備してお待ちしております。"
7/S7012.DAT,0x46D3C,8,4D 37 34 2F 3C 33 43 1F,精。ンを？らわた
7/S7012.DAT,0x46D5A,46,E5 02 DD D2 7D 32 DE 46 DE 04 DD 3A B4 E6 00 E5 02 89 97 DE 46 DE 04 DD 3A B4 E6 00 E5 02 DA 25 2A 4D 2D E6 00 E5 02 38 31 56 75 2D E6 00,<CTRL:E5:02>値ひれ究投ミベ<CTRL:E6:00><CTRL:E5:02>場ふ究投ミベ<CTRL:E6:00><CTRL:E5:02>年 が精ん<CTRL:E6:00><CTRL:E5:02>もー出っん<CTRL:E6:00>
7/S7012.DAT,0x46DB2,8,3D 36 2B 2F 48 30 5D 34,よとすをゃで王ン
7/S7012.DAT,0x46DD4,50,E5 02 4A 7E 7D 32 B0 DD 18 E6 00 E5 02 DD 37 44 8B 27 D2 B0 DD 18 E6 00 E5 02 A6 67 6F 4C 27 DD CB B0 DD 18 E6 00 E5 02 DD 34 1B DF 27 27 DD 0A E6 00,<CTRL:E5:02>じ者ひれ話空<CTRL:E6:00><CTRL:E5:02>運き臣まぼ話空<CTRL:E6:00><CTRL:E5:02>フダレねま負話空<CTRL:E6:00><CTRL:E5:02>解い装ま火<CTRL:E6:00>
